group,participant_id,correct,rt_raw,rt_adj,speaker_variety,sentence_type,sentence,familiar_with_fall,learner,two_langs,eq_score,exp_time,lextale_avg,lextale_tra,target,item,lextale_std,eq_std
1,660ec4452539f6860b02db7a,0,1.4956,0.24560000000000004,cuban,interrogative-total-yn,Marta abre el regalo,no,younger than 13,"no, only English or Spanish",29,895.6748,45,-6,1,cubaninterrogative-total-ynMarta abre el regalo,-0.6929736924175114,-1.0401749815917514
1,660ec4452539f6860b02db7a,0,1.6261,0.2661,cuban,interrogative-total-yn,Mi novio viene del lago,no,younger than 13,"no, only English or Spanish",29,895.6748,45,-6,1,cubaninterrogative-total-ynMi novio viene del lago,-0.6929736924175114,-1.0401749815917514
1,660ec4452539f6860b02db7a,0,2.7176,1.4976,cuban,interrogative-total-yn,Mi tia odia la lluvia,no,younger than 13,"no, only English or Spanish",29,895.6748,45,-6,1,cubaninterrogative-total-ynMi tia odia la lluvia,-0.6929736924175114,-1.0401749815917514
1,663765ad2bdf17e0c60a3637,0,1.7306,0.4605999999999999,cuban,interrogative-total-yn,Mi madre come la fruta,no,13 or older,"no, only English or Spanish",39,959.5282,48.33333333333333,-2,1,cubaninterrogative-total-ynMi madre come la fruta,-0.2543827478494662,-0.2201710544401935
1,663765ad2bdf17e0c60a3637,0,1.6936,0.4736,cuban,interrogative-total-yn,Mi tia odia la lluvia,no,13 or older,"no, only English or Spanish",39,959.5282,48.33333333333333,-2,1,cubaninterrogative-total-ynMi tia odia la lluvia,-0.2543827478494662,-0.2201710544401935
1,663765ad2bdf17e0c60a3637,0,1.6405,0.4205000000000001,cuban,interrogative-total-yn,Manuela vende el carro,no,13 or older,"no, only English or Spanish",39,959.5282,48.33333333333333,-2,1,cubaninterrogative-total-ynManuela vende el carro,-0.2543827478494662,-0.2201710544401935
1,663765ad2bdf17e0c60a3637,0,1.8419,0.5319,cuban,interrogative-total-yn,Daniel iba a Bolivia,no,13 or older,"no, only English or Spanish",39,959.5282,48.33333333333333,-2,1,cubaninterrogative-total-ynDaniel iba a Bolivia,-0.2543827478494662,-0.2201710544401935
1,663765ad2bdf17e0c60a3637,1,1.4138,0.3537999999999999,cuban,interrogative-total-yn,El nino oye el rio,no,13 or older,"no, only English or Spanish",39,959.5282,48.33333333333333,-2,1,cubaninterrogative-total-ynEl nino oye el rio,-0.2543827478494662,-0.2201710544401935
1,663765ad2bdf17e0c60a3637,0,1.5729,0.41290000000000004,puertorican,interrogative-total-yn,Manuela vende el carro,no,13 or older,"no, only English or Spanish",39,959.5282,48.33333333333333,-2,1,puertoricaninterrogative-total-ynManuela vende el carro,-0.2543827478494662,-0.2201710544401935
1,663765ad2bdf17e0c60a3637,0,1.9215,0.6114999999999999,puertorican,interrogative-total-yn,La maestra vive en Paris,no,13 or older,"no, only English or Spanish",39,959.5282,48.33333333333333,-2,1,puertoricaninterrogative-total-ynLa maestra vive en Paris,-0.2543827478494662,-0.2201710544401935
1,663765ad2bdf17e0c60a3637,0,1.6333,0.19330000000000003,cuban,interrogative-total-yn,Mariano habla del tiempo,no,13 or older,"no, only English or Spanish",39,959.5282,48.33333333333333,-2,1,cubaninterrogative-total-ynMariano habla del tiempo,-0.2543827478494662,-0.2201710544401935
1,663765ad2bdf17e0c60a3637,0,2.0093,0.8093000000000001,puertorican,interrogative-total-yn,Emilio ama la marcha,no,13 or older,"no, only English or Spanish",39,959.5282,48.33333333333333,-2,1,puertoricaninterrogative-total-ynEmilio ama la marcha,-0.2543827478494662,-0.2201710544401935
1,663765ad2bdf17e0c60a3637,0,1.4495,0.1995,cuban,interrogative-total-yn,Marta abre el regalo,no,13 or older,"no, only English or Spanish",39,959.5282,48.33333333333333,-2,1,cubaninterrogative-total-ynMarta abre el regalo,-0.2543827478494662,-0.2201710544401935
1,663765ad2bdf17e0c60a3637,0,1.7153,0.6753,puertorican,interrogative-total-yn,Ana lleva el abrigo,no,13 or older,"no, only English or Spanish",39,959.5282,48.33333333333333,-2,1,puertoricaninterrogative-total-ynAna lleva el abrigo,-0.2543827478494662,-0.2201710544401935
1,663765ad2bdf17e0c60a3637,0,1.6553,0.4053,puertorican,interrogative-total-yn,Mi madre come la fruta,no,13 or older,"no, only English or Spanish",39,959.5282,48.33333333333333,-2,1,puertoricaninterrogative-total-ynMi madre come la fruta,-0.2543827478494662,-0.2201710544401935
1,663765ad2bdf17e0c60a3637,1,1.7999,0.5799000000000001,puertorican,interrogative-total-yn,El hombre mira la luna,no,13 or older,"no, only English or Spanish",39,959.5282,48.33333333333333,-2,1,puertoricaninterrogative-total-ynEl hombre mira la luna,-0.2543827478494662,-0.2201710544401935
1,663765ad2bdf17e0c60a3637,1,1.5317,0.39170000000000016,puertorican,interrogative-total-yn,Daniel iba a Bolivia,no,13 or older,"no, only English or Spanish",39,959.5282,48.33333333333333,-2,1,puertoricaninterrogative-total-ynDaniel iba a Bolivia,-0.2543827478494662,-0.2201710544401935
1,663765ad2bdf17e0c60a3637,1,1.4503,0.46029999999999993,puertorican,interrogative-total-yn,David leia el libro,no,13 or older,"no, only English or Spanish",39,959.5282,48.33333333333333,-2,1,puertoricaninterrogative-total-ynDavid leia el libro,-0.2543827478494662,-0.2201710544401935
1,663765ad2bdf17e0c60a3637,0,1.8316,0.6716,puertorican,interrogative-total-yn,La nina lava el plato,no,13 or older,"no, only English or Spanish",39,959.5282,48.33333333333333,-2,1,puertoricaninterrogative-total-ynLa nina lava el plato,-0.2543827478494662,-0.2201710544401935
1,663765ad2bdf17e0c60a3637,0,2.1916,0.8316000000000001,cuban,interrogative-total-yn,Mi novio viene del lago,no,13 or older,"no, only English or Spanish",39,959.5282,48.33333333333333,-2,1,cubaninterrogative-total-ynMi novio viene del lago,-0.2543827478494662,-0.2201710544401935
1,663765ad2bdf17e0c60a3637,0,2.2687,1.1387,puertorican,interrogative-total-yn,El nino oye el rio,no,13 or older,"no, only English or Spanish",39,959.5282,48.33333333333333,-2,1,puertoricaninterrogative-total-ynEl nino oye el rio,-0.2543827478494662,-0.2201710544401935
1,663765ad2bdf17e0c60a3637,1,1.7683,0.6383000000000001,cuban,interrogative-total-yn,Ana lleva el abrigo,no,13 or older,"no, only English or Spanish",39,959.5282,48.33333333333333,-2,1,cubaninterrogative-total-ynAna lleva el abrigo,-0.2543827478494662,-0.2201710544401935
1,663765ad2bdf17e0c60a3637,0,2.6187,1.5087,cuban,interrogative-total-yn,El hombre mira la luna,no,13 or older,"no, only English or Spanish",39,959.5282,48.33333333333333,-2,1,cubaninterrogative-total-ynEl hombre mira la luna,-0.2543827478494662,-0.2201710544401935
1,663765ad2bdf17e0c60a3637,0,1.7851,0.45509999999999984,cuban,interrogative-total-yn,Maria bebe el vino,no,13 or older,"no, only English or Spanish",39,959.5282,48.33333333333333,-2,1,cubaninterrogative-total-ynMaria bebe el vino,-0.2543827478494662,-0.2201710544401935
1,663765ad2bdf17e0c60a3637,0,1.5835,0.5834999999999999,puertorican,interrogative-total-yn,Maria bebe el vino,no,13 or older,"no, only English or Spanish",39,959.5282,48.33333333333333,-2,1,puertoricaninterrogative-total-ynMaria bebe el vino,-0.2543827478494662,-0.2201710544401935
1,663a41265f6d1a3d681574c2,0,1.6499,0.4899,puertorican,interrogative-total-yn,Manuela vende el carro,no,13 or older,"yes, I am fluent in another language",27,771.4457,68.33333333333333,22,1,puertoricaninterrogative-total-ynManuela vende el carro,2.377162919558805,-1.204175767022063
1,663a41265f6d1a3d681574c2,0,1.9832,0.6232,cuban,interrogative-total-yn,Mi novio viene del lago,no,13 or older,"yes, I am fluent in another language",27,771.4457,68.33333333333333,22,1,cubaninterrogative-total-ynMi novio viene del lago,2.377162919558805,-1.204175767022063
1,663a41265f6d1a3d681574c2,1,1.9502,0.6401999999999999,cuban,interrogative-total-yn,Daniel iba a Bolivia,no,13 or older,"yes, I am fluent in another language",27,771.4457,68.33333333333333,22,1,cubaninterrogative-total-ynDaniel iba a Bolivia,2.377162919558805,-1.204175767022063
1,663a41265f6d1a3d681574c2,1,1.5084,0.2884,cuban,interrogative-total-yn,Manuela vende el carro,no,13 or older,"yes, I am fluent in another language",27,771.4457,68.33333333333333,22,1,cubaninterrogative-total-ynManuela vende el carro,2.377162919558805,-1.204175767022063
1,663a41265f6d1a3d681574c2,1,1.5269,0.39690000000000003,cuban,interrogative-total-yn,Ana lleva el abrigo,no,13 or older,"yes, I am fluent in another language",27,771.4457,68.33333333333333,22,1,cubaninterrogative-total-ynAna lleva el abrigo,2.377162919558805,-1.204175767022063
1,663a41265f6d1a3d681574c2,1,1.6671,0.33709999999999996,cuban,interrogative-total-yn,Maria bebe el vino,no,13 or older,"yes, I am fluent in another language",27,771.4457,68.33333333333333,22,1,cubaninterrogative-total-ynMaria bebe el vino,2.377162919558805,-1.204175767022063
1,663a41265f6d1a3d681574c2,1,2.0332,0.8732,puertorican,interrogative-total-yn,La nina lava el plato,no,13 or older,"yes, I am fluent in another language",27,771.4457,68.33333333333333,22,1,puertoricaninterrogative-total-ynLa nina lava el plato,2.377162919558805,-1.204175767022063
1,663a41265f6d1a3d681574c2,0,1.6413,0.3913,puertorican,interrogative-total-yn,Mi madre come la fruta,no,13 or older,"yes, I am fluent in another language",27,771.4457,68.33333333333333,22,1,puertoricaninterrogative-total-ynMi madre come la fruta,2.377162919558805,-1.204175767022063
1,663a41265f6d1a3d681574c2,1,1.6174,0.4174,puertorican,interrogative-total-yn,Emilio ama la marcha,no,13 or older,"yes, I am fluent in another language",27,771.4457,68.33333333333333,22,1,puertoricaninterrogative-total-ynEmilio ama la marcha,2.377162919558805,-1.204175767022063
1,663a41265f6d1a3d681574c2,1,1.8255,0.6054999999999999,cuban,interrogative-total-yn,Mi tia odia la lluvia,no,13 or older,"yes, I am fluent in another language",27,771.4457,68.33333333333333,22,1,cubaninterrogative-total-ynMi tia odia la lluvia,2.377162919558805,-1.204175767022063
1,663a41265f6d1a3d681574c2,0,2.8845,1.5745,puertorican,interrogative-total-yn,La maestra vive en Paris,no,13 or older,"yes, I am fluent in another language",27,771.4457,68.33333333333333,22,1,puertoricaninterrogative-total-ynLa maestra vive en Paris,2.377162919558805,-1.204175767022063
1,663a41265f6d1a3d681574c2,1,1.6202,0.6302000000000001,puertorican,interrogative-total-yn,David leia el libro,no,13 or older,"yes, I am fluent in another language",27,771.4457,68.33333333333333,22,1,puertoricaninterrogative-total-ynDavid leia el libro,2.377162919558805,-1.204175767022063
1,663a41265f6d1a3d681574c2,1,1.8424,0.4024000000000001,cuban,interrogative-total-yn,Mariano habla del tiempo,no,13 or older,"yes, I am fluent in another language",27,771.4457,68.33333333333333,22,1,cubaninterrogative-total-ynMariano habla del tiempo,2.377162919558805,-1.204175767022063
1,663a41265f6d1a3d681574c2,0,1.7293,0.5893000000000002,puertorican,interrogative-total-yn,Daniel iba a Bolivia,no,13 or older,"yes, I am fluent in another language",27,771.4457,68.33333333333333,22,1,puertoricaninterrogative-total-ynDaniel iba a Bolivia,2.377162919558805,-1.204175767022063
1,663a41265f6d1a3d681574c2,0,1.792,0.6620000000000001,puertorican,interrogative-total-yn,El nino oye el rio,no,13 or older,"yes, I am fluent in another language",27,771.4457,68.33333333333333,22,1,puertoricaninterrogative-total-ynEl nino oye el rio,2.377162919558805,-1.204175767022063
1,663a41265f6d1a3d681574c2,1,1.349,0.30899999999999994,puertorican,interrogative-total-yn,Ana lleva el abrigo,no,13 or older,"yes, I am fluent in another language",27,771.4457,68.33333333333333,22,1,puertoricaninterrogative-total-ynAna lleva el abrigo,2.377162919558805,-1.204175767022063
1,663a41265f6d1a3d681574c2,1,1.901,0.7909999999999999,cuban,interrogative-total-yn,El hombre mira la luna,no,13 or older,"yes, I am fluent in another language",27,771.4457,68.33333333333333,22,1,cubaninterrogative-total-ynEl hombre mira la luna,2.377162919558805,-1.204175767022063
1,663a41265f6d1a3d681574c2,0,1.4165,0.19650000000000012,puertorican,interrogative-total-yn,El hombre mira la luna,no,13 or older,"yes, I am fluent in another language",27,771.4457,68.33333333333333,22,1,puertoricaninterrogative-total-ynEl hombre mira la luna,2.377162919558805,-1.204175767022063
1,663a41265f6d1a3d681574c2,1,1.6333,0.3833,cuban,interrogative-total-yn,Marta abre el regalo,no,13 or older,"yes, I am fluent in another language",27,771.4457,68.33333333333333,22,1,cubaninterrogative-total-ynMarta abre el regalo,2.377162919558805,-1.204175767022063
1,663a41265f6d1a3d681574c2,1,1.605,0.5449999999999999,cuban,interrogative-total-yn,El nino oye el rio,no,13 or older,"yes, I am fluent in another language",27,771.4457,68.33333333333333,22,1,cubaninterrogative-total-ynEl nino oye el rio,2.377162919558805,-1.204175767022063
1,663a41265f6d1a3d681574c2,1,1.4921,0.4921,puertorican,interrogative-total-yn,Maria bebe el vino,no,13 or older,"yes, I am fluent in another language",27,771.4457,68.33333333333333,22,1,puertoricaninterrogative-total-ynMaria bebe el vino,2.377162919558805,-1.204175767022063
1,663a41265f6d1a3d681574c2,0,1.6087,0.3387,cuban,interrogative-total-yn,Mi madre come la fruta,no,13 or older,"yes, I am fluent in another language",27,771.4457,68.33333333333333,22,1,cubaninterrogative-total-ynMi madre come la fruta,2.377162919558805,-1.204175767022063
1,663b9c6e798074f8e71665c5,0,6.0839,5.0939,puertorican,interrogative-total-yn,David leia el libro,no,younger than 13,"no, only English or Spanish",25,1481.5348,45,-6,1,puertoricaninterrogative-total-ynDavid leia el libro,-0.6929736924175114,-1.3681765524523746
1,663b9c6e798074f8e71665c5,1,4.4333,3.4333,puertorican,interrogative-total-yn,Maria bebe el vino,no,younger than 13,"no, only English or Spanish",25,1481.5348,45,-6,1,puertoricaninterrogative-total-ynMaria bebe el vino,-0.6929736924175114,-1.3681765524523746
1,663b9c6e798074f8e71665c5,1,7.1494,5.9494,puertorican,interrogative-total-yn,Emilio ama la marcha,no,younger than 13,"no, only English or Spanish",25,1481.5348,45,-6,1,puertoricaninterrogative-total-ynEmilio ama la marcha,-0.6929736924175114,-1.3681765524523746
1,663b9c6e798074f8e71665c5,0,5.9474,4.6174,cuban,interrogative-total-yn,Maria bebe el vino,no,younger than 13,"no, only English or Spanish",25,1481.5348,45,-6,1,cubaninterrogative-total-ynMaria bebe el vino,-0.6929736924175114,-1.3681765524523746
1,663b9c6e798074f8e71665c5,0,7.2201,5.780100000000001,cuban,interrogative-total-yn,Mariano habla del tiempo,no,younger than 13,"no, only English or Spanish",25,1481.5348,45,-6,1,cubaninterrogative-total-ynMariano habla del tiempo,-0.6929736924175114,-1.3681765524523746
1,663b9c6e798074f8e71665c5,0,4.4824,3.1224,cuban,interrogative-total-yn,Mi novio viene del lago,no,younger than 13,"no, only English or Spanish",25,1481.5348,45,-6,1,cubaninterrogative-total-ynMi novio viene del lago,-0.6929736924175114,-1.3681765524523746
1,663b9c6e798074f8e71665c5,1,4.9998,3.8598,puertorican,interrogative-total-yn,Daniel iba a Bolivia,no,younger than 13,"no, only English or Spanish",25,1481.5348,45,-6,1,puertoricaninterrogative-total-ynDaniel iba a Bolivia,-0.6929736924175114,-1.3681765524523746
1,663b9c6e798074f8e71665c5,0,5.7968,4.6368,puertorican,interrogative-total-yn,Manuela vende el carro,no,younger than 13,"no, only English or Spanish",25,1481.5348,45,-6,1,puertoricaninterrogative-total-ynManuela vende el carro,-0.6929736924175114,-1.3681765524523746
1,663b9c6e798074f8e71665c5,1,7.4176,6.1976,cuban,interrogative-total-yn,Manuela vende el carro,no,younger than 13,"no, only English or Spanish",25,1481.5348,45,-6,1,cubaninterrogative-total-ynManuela vende el carro,-0.6929736924175114,-1.3681765524523746
1,663b9c6e798074f8e71665c5,0,7.746,6.526000000000001,cuban,interrogative-total-yn,Mi tia odia la lluvia,no,younger than 13,"no, only English or Spanish",25,1481.5348,45,-6,1,cubaninterrogative-total-ynMi tia odia la lluvia,-0.6929736924175114,-1.3681765524523746
1,663b9c6e798074f8e71665c5,0,9.8471,8.537099999999999,puertorican,interrogative-total-yn,La maestra vive en Paris,no,younger than 13,"no, only English or Spanish",25,1481.5348,45,-6,1,puertoricaninterrogative-total-ynLa maestra vive en Paris,-0.6929736924175114,-1.3681765524523746
1,663b9c6e798074f8e71665c5,1,5.597,4.4670000000000005,puertorican,interrogative-total-yn,El nino oye el rio,no,younger than 13,"no, only English or Spanish",25,1481.5348,45,-6,1,puertoricaninterrogative-total-ynEl nino oye el rio,-0.6929736924175114,-1.3681765524523746
1,663b9c6e798074f8e71665c5,0,6.7363,5.6263,cuban,interrogative-total-yn,El hombre mira la luna,no,younger than 13,"no, only English or Spanish",25,1481.5348,45,-6,1,cubaninterrogative-total-ynEl hombre mira la luna,-0.6929736924175114,-1.3681765524523746
1,663b9c6e798074f8e71665c5,0,7.7135,6.4435,cuban,interrogative-total-yn,Mi madre come la fruta,no,younger than 13,"no, only English or Spanish",25,1481.5348,45,-6,1,cubaninterrogative-total-ynMi madre come la fruta,-0.6929736924175114,-1.3681765524523746
1,663b9c6e798074f8e71665c5,1,3.8859,2.8259,cuban,interrogative-total-yn,El nino oye el rio,no,younger than 13,"no, only English or Spanish",25,1481.5348,45,-6,1,cubaninterrogative-total-ynEl nino oye el rio,-0.6929736924175114,-1.3681765524523746
1,663b9c6e798074f8e71665c5,0,2.4507,1.4106999999999998,puertorican,interrogative-total-yn,Ana lleva el abrigo,no,younger than 13,"no, only English or Spanish",25,1481.5348,45,-6,1,puertoricaninterrogative-total-ynAna lleva el abrigo,-0.6929736924175114,-1.3681765524523746
1,663b9c6e798074f8e71665c5,0,4.6828,3.4328000000000003,puertorican,interrogative-total-yn,Mi madre come la fruta,no,younger than 13,"no, only English or Spanish",25,1481.5348,45,-6,1,puertoricaninterrogative-total-ynMi madre come la fruta,-0.6929736924175114,-1.3681765524523746
