group,participant_id,correct,rt_raw,rt_adj,speaker_variety,sentence_type,sentence,familiar_with_fall,learner,two_langs,eq_score,exp_time,lextale_avg,lextale_tra
1,66b3c29a1b992bc51dbc2fd9,0,1.6421,0.33209999999999984,puertorican,interrogative-total-yn,La maestra vive en Paris,no,younger than 13,"no, only English or Spanish",43,900.153,50,0
1,66b3c29a1b992bc51dbc2fd9,0,1.533,0.2829999999999999,puertorican,interrogative-total-yn,Mi madre come la fruta,no,younger than 13,"no, only English or Spanish",43,900.153,50,0
1,66b3c29a1b992bc51dbc2fd9,1,1.4841,0.17409999999999992,castilian,interrogative-total-yn,Maria bebe el vino,no,younger than 13,"no, only English or Spanish",43,900.153,50,0
1,66b3c29a1b992bc51dbc2fd9,1,1.5581,0.15810000000000013,castilian,declarative-broad-focus,Marta abre el regalo,no,younger than 13,"no, only English or Spanish",43,900.153,50,0
1,66b3c29a1b992bc51dbc2fd9,1,1.4599,0.3199000000000001,puertorican,declarative-broad-focus,David leia el libro,no,younger than 13,"no, only English or Spanish",43,900.153,50,0
1,66b3c29a1b992bc51dbc2fd9,1,1.4997,0.16969999999999996,cuban,declarative-broad-focus,Marta abre el regalo,no,younger than 13,"no, only English or Spanish",43,900.153,50,0
1,66b3c29a1b992bc51dbc2fd9,1,1.4262,0.03620000000000001,cuban,declarative-broad-focus,Manuela vende el carro,no,younger than 13,"no, only English or Spanish",43,900.153,50,0
1,66b3c29a1b992bc51dbc2fd9,1,1.5006,-0.009400000000000075,castilian,interrogative-total-yn,Mi madre come la fruta,no,younger than 13,"no, only English or Spanish",43,900.153,50,0
1,66b3c29a1b992bc51dbc2fd9,1,1.6336,0.4236,puertorican,declarative-broad-focus,La maestra vive en Paris,no,younger than 13,"no, only English or Spanish",43,900.153,50,0
1,66b3c29a1b992bc51dbc2fd9,1,1.7524,0.2924,cuban,declarative-broad-focus,Mariano habla del tiempo,no,younger than 13,"no, only English or Spanish",43,900.153,50,0
1,66b3c29a1b992bc51dbc2fd9,1,1.425,0.28500000000000014,puertorican,declarative-broad-focus,El nino oye el rio,no,younger than 13,"no, only English or Spanish",43,900.153,50,0
1,66b3c29a1b992bc51dbc2fd9,1,1.957,0.44700000000000006,castilian,declarative-broad-focus,Mi novio viene del lago,no,younger than 13,"no, only English or Spanish",43,900.153,50,0
1,66b3c29a1b992bc51dbc2fd9,1,1.6503,0.4303000000000001,mexican,declarative-broad-focus,El hombre mira la luna,no,younger than 13,"no, only English or Spanish",43,900.153,50,0
1,66b3c29a1b992bc51dbc2fd9,1,1.6337,0.4437,mexican,interrogative-total-yn,Mi tia odia la lluvia,no,younger than 13,"no, only English or Spanish",43,900.153,50,0
1,66b3c29a1b992bc51dbc2fd9,1,1.7666,0.3366,mexican,interrogative-total-yn,La maestra vive en Paris,no,younger than 13,"no, only English or Spanish",43,900.153,50,0
1,66b3c29a1b992bc51dbc2fd9,1,1.4508,0.23080000000000012,mexican,declarative-broad-focus,Mariano habla del tiempo,no,younger than 13,"no, only English or Spanish",43,900.153,50,0
1,66b3c29a1b992bc51dbc2fd9,1,1.6855,0.2855000000000001,castilian,declarative-broad-focus,Emilio ama la marcha,no,younger than 13,"no, only English or Spanish",43,900.153,50,0
1,66b3c29a1b992bc51dbc2fd9,1,1.3033,0.1932999999999998,cuban,interrogative-total-yn,El hombre mira la luna,no,younger than 13,"no, only English or Spanish",43,900.153,50,0
1,66b3c29a1b992bc51dbc2fd9,0,1.3526,0.23259999999999992,mexican,interrogative-total-yn,El hombre mira la luna,no,younger than 13,"no, only English or Spanish",43,900.153,50,0
1,66b3c29a1b992bc51dbc2fd9,1,1.7004,0.5704,puertorican,declarative-broad-focus,Maria bebe el vino,no,younger than 13,"no, only English or Spanish",43,900.153,50,0
1,66b3c29a1b992bc51dbc2fd9,1,1.4203,0.3202999999999998,mexican,declarative-broad-focus,David leia el libro,no,younger than 13,"no, only English or Spanish",43,900.153,50,0
1,66b3c29a1b992bc51dbc2fd9,1,1.2481,0.19809999999999994,puertorican,declarative-broad-focus,Ana lleva el abrigo,no,younger than 13,"no, only English or Spanish",43,900.153,50,0
1,66b3c29a1b992bc51dbc2fd9,1,1.3733,0.1633,mexican,interrogative-total-yn,David leia el libro,no,younger than 13,"no, only English or Spanish",43,900.153,50,0
1,66b3c29a1b992bc51dbc2fd9,1,1.8144,0.3244,castilian,interrogative-total-yn,Manuela vende el carro,no,younger than 13,"no, only English or Spanish",43,900.153,50,0
1,66b3c29a1b992bc51dbc2fd9,1,1.5258,0.28580000000000005,cuban,declarative-broad-focus,Ana lleva el abrigo,no,younger than 13,"no, only English or Spanish",43,900.153,50,0
1,66b3c29a1b992bc51dbc2fd9,1,1.4413,0.22130000000000005,puertorican,interrogative-total-yn,El hombre mira la luna,no,younger than 13,"no, only English or Spanish",43,900.153,50,0
1,66b3c29a1b992bc51dbc2fd9,1,1.8412,0.23119999999999985,castilian,declarative-broad-focus,Mariano habla del tiempo,no,younger than 13,"no, only English or Spanish",43,900.153,50,0
1,66b3c29a1b992bc51dbc2fd9,0,2.3861,1.1060999999999999,mexican,declarative-broad-focus,Emilio ama la marcha,no,younger than 13,"no, only English or Spanish",43,900.153,50,0
1,66b3c29a1b992bc51dbc2fd9,1,1.7505,0.15049999999999986,castilian,declarative-broad-focus,La maestra vive en Paris,no,younger than 13,"no, only English or Spanish",43,900.153,50,0
1,66b3c29a1b992bc51dbc2fd9,1,1.5746,0.04459999999999997,castilian,declarative-broad-focus,Manuela vende el carro,no,younger than 13,"no, only English or Spanish",43,900.153,50,0
1,66b3c29a1b992bc51dbc2fd9,1,1.6776,0.2076,cuban,declarative-broad-focus,Mi tia odia la lluvia,no,younger than 13,"no, only English or Spanish",43,900.153,50,0
1,66b3c29a1b992bc51dbc2fd9,0,1.5518,0.2218,cuban,interrogative-total-yn,Maria bebe el vino,no,younger than 13,"no, only English or Spanish",43,900.153,50,0
1,66b3c29a1b992bc51dbc2fd9,1,1.6485,0.2885,mexican,interrogative-total-yn,Mariano habla del tiempo,no,younger than 13,"no, only English or Spanish",43,900.153,50,0
1,66b3c29a1b992bc51dbc2fd9,1,1.7096,0.17959999999999998,castilian,interrogative-total-yn,Mi novio viene del lago,no,younger than 13,"no, only English or Spanish",43,900.153,50,0
1,66b3c29a1b992bc51dbc2fd9,1,1.4683,0.2783,mexican,declarative-broad-focus,Daniel iba a Bolivia,no,younger than 13,"no, only English or Spanish",43,900.153,50,0
1,66b3c29a1b992bc51dbc2fd9,1,1.362,0.272,mexican,declarative-broad-focus,Ana lleva el abrigo,no,younger than 13,"no, only English or Spanish",43,900.153,50,0
1,66b3c29a1b992bc51dbc2fd9,1,1.5941,0.1341000000000001,castilian,interrogative-total-yn,Mi tia odia la lluvia,no,younger than 13,"no, only English or Spanish",43,900.153,50,0
1,66b3c29a1b992bc51dbc2fd9,0,2.6171,1.4171000000000002,puertorican,interrogative-total-yn,Emilio ama la marcha,no,younger than 13,"no, only English or Spanish",43,900.153,50,0
1,66b3c29a1b992bc51dbc2fd9,0,1.9891,0.5491000000000001,cuban,interrogative-total-yn,Mariano habla del tiempo,no,younger than 13,"no, only English or Spanish",43,900.153,50,0
1,66b3c29a1b992bc51dbc2fd9,1,1.6189,0.4889000000000001,puertorican,interrogative-total-yn,El nino oye el rio,no,younger than 13,"no, only English or Spanish",43,900.153,50,0
1,66b3c29a1b992bc51dbc2fd9,1,1.5333,0.31330000000000013,cuban,declarative-broad-focus,La nina lava el plato,no,younger than 13,"no, only English or Spanish",43,900.153,50,0
1,66b3c29a1b992bc51dbc2fd9,1,1.377,0.2270000000000001,mexican,interrogative-total-yn,Ana lleva el abrigo,no,younger than 13,"no, only English or Spanish",43,900.153,50,0
1,66b3c29a1b992bc51dbc2fd9,1,2.1998,1.0598000000000003,puertorican,interrogative-total-yn,Daniel iba a Bolivia,no,younger than 13,"no, only English or Spanish",43,900.153,50,0
1,66b3c29a1b992bc51dbc2fd9,1,1.4012,0.24120000000000008,puertorican,interrogative-total-yn,La nina lava el plato,no,younger than 13,"no, only English or Spanish",43,900.153,50,0
1,66b3c29a1b992bc51dbc2fd9,1,2.2132,1.1532,cuban,interrogative-total-yn,El nino oye el rio,no,younger than 13,"no, only English or Spanish",43,900.153,50,0
1,66b3c29a1b992bc51dbc2fd9,1,1.5981,0.3681000000000001,mexican,interrogative-total-yn,Emilio ama la marcha,no,younger than 13,"no, only English or Spanish",43,900.153,50,0
1,66b3c29a1b992bc51dbc2fd9,1,1.7648,0.28479999999999994,castilian,declarative-broad-focus,David leia el libro,no,younger than 13,"no, only English or Spanish",43,900.153,50,0
1,66b3c29a1b992bc51dbc2fd9,1,1.562,0.42200000000000015,mexican,declarative-broad-focus,Mi novio viene del lago,no,younger than 13,"no, only English or Spanish",43,900.153,50,0
1,66b3c29a1b992bc51dbc2fd9,1,1.4459,0.28590000000000004,puertorican,interrogative-total-yn,Manuela vende el carro,no,younger than 13,"no, only English or Spanish",43,900.153,50,0
1,66b3c29a1b992bc51dbc2fd9,1,1.5427,0.3527,mexican,declarative-broad-focus,El bebe comia muy bien,no,younger than 13,"no, only English or Spanish",43,900.153,50,0
1,66b3c29a1b992bc51dbc2fd9,1,1.5014,0.36140000000000017,puertorican,declarative-broad-focus,La nina lava el plato,no,younger than 13,"no, only English or Spanish",43,900.153,50,0
1,66b3c29a1b992bc51dbc2fd9,0,1.4494,0.19940000000000002,cuban,interrogative-total-yn,Marta abre el regalo,no,younger than 13,"no, only English or Spanish",43,900.153,50,0
1,66b3c29a1b992bc51dbc2fd9,0,1.5967,0.12670000000000003,castilian,declarative-broad-focus,La nina lava el plato,no,younger than 13,"no, only English or Spanish",43,900.153,50,0
1,66b3c29a1b992bc51dbc2fd9,1,1.7391,0.15910000000000002,cuban,declarative-broad-focus,Daniel iba a Bolivia,no,younger than 13,"no, only English or Spanish",43,900.153,50,0
1,66b3c29a1b992bc51dbc2fd9,1,1.5143,0.2743,puertorican,declarative-broad-focus,Manuela vende el carro,no,younger than 13,"no, only English or Spanish",43,900.153,50,0
1,66b3c29a1b992bc51dbc2fd9,1,1.9791,0.7891000000000001,puertorican,declarative-broad-focus,El bebe comia muy bien,no,younger than 13,"no, only English or Spanish",43,900.153,50,0
1,66b3c29a1b992bc51dbc2fd9,1,1.692,0.562,cuban,declarative-broad-focus,El hombre mira la luna,no,younger than 13,"no, only English or Spanish",43,900.153,50,0
1,66b3c29a1b992bc51dbc2fd9,1,1.5175,0.3275000000000001,puertorican,declarative-broad-focus,El hombre mira la luna,no,younger than 13,"no, only English or Spanish",43,900.153,50,0
1,66b3c29a1b992bc51dbc2fd9,1,1.658,0.21799999999999997,castilian,interrogative-total-yn,Emilio ama la marcha,no,younger than 13,"no, only English or Spanish",43,900.153,50,0
1,66b3c29a1b992bc51dbc2fd9,1,1.6123,0.3123,castilian,declarative-broad-focus,Mi tia odia la lluvia,no,younger than 13,"no, only English or Spanish",43,900.153,50,0
1,66b3c29a1b992bc51dbc2fd9,1,1.5715,0.37149999999999994,puertorican,declarative-broad-focus,Daniel iba a Bolivia,no,younger than 13,"no, only English or Spanish",43,900.153,50,0
1,66b3c29a1b992bc51dbc2fd9,1,1.5149,0.3649,mexican,interrogative-total-yn,Marta abre el regalo,no,younger than 13,"no, only English or Spanish",43,900.153,50,0
1,66b3c29a1b992bc51dbc2fd9,1,1.3327,0.0927,puertorican,declarative-broad-focus,Emilio ama la marcha,no,younger than 13,"no, only English or Spanish",43,900.153,50,0
1,66b3c29a1b992bc51dbc2fd9,1,1.563,0.20299999999999985,cuban,interrogative-total-yn,Mi novio viene del lago,no,younger than 13,"no, only English or Spanish",43,900.153,50,0
1,66b3c29a1b992bc51dbc2fd9,1,1.7335,-0.026499999999999968,castilian,interrogative-total-yn,La maestra vive en Paris,no,younger than 13,"no, only English or Spanish",43,900.153,50,0
1,66b3c29a1b992bc51dbc2fd9,1,1.4693,0.1493,cuban,declarative-broad-focus,El bebe comia muy bien,no,younger than 13,"no, only English or Spanish",43,900.153,50,0
1,66b3c29a1b992bc51dbc2fd9,1,1.1819,0.14189999999999992,puertorican,interrogative-total-yn,Ana lleva el abrigo,no,younger than 13,"no, only English or Spanish",43,900.153,50,0
1,66b3c29a1b992bc51dbc2fd9,0,1.3631,0.1431,cuban,interrogative-total-yn,Mi tia odia la lluvia,no,younger than 13,"no, only English or Spanish",43,900.153,50,0
1,66b3c29a1b992bc51dbc2fd9,1,1.7348,0.15479999999999983,castilian,interrogative-total-yn,Mariano habla del tiempo,no,younger than 13,"no, only English or Spanish",43,900.153,50,0
1,66b3c29a1b992bc51dbc2fd9,0,1.2211,0.09110000000000018,cuban,interrogative-total-yn,Ana lleva el abrigo,no,younger than 13,"no, only English or Spanish",43,900.153,50,0
1,66b3c29a1b992bc51dbc2fd9,0,1.4327,0.2127000000000001,cuban,interrogative-total-yn,Manuela vende el carro,no,younger than 13,"no, only English or Spanish",43,900.153,50,0
1,66b3c29a1b992bc51dbc2fd9,1,1.8168,0.40680000000000005,castilian,declarative-broad-focus,El nino oye el rio,no,younger than 13,"no, only English or Spanish",43,900.153,50,0
1,66b3c29a1b992bc51dbc2fd9,1,1.5974,0.3073999999999999,mexican,interrogative-total-yn,Mi novio viene del lago,no,younger than 13,"no, only English or Spanish",43,900.153,50,0
1,66b3c29a1b992bc51dbc2fd9,0,1.2554,0.2654000000000001,puertorican,interrogative-total-yn,David leia el libro,no,younger than 13,"no, only English or Spanish",43,900.153,50,0
1,66b3c29a1b992bc51dbc2fd9,1,1.5028,0.19279999999999986,cuban,interrogative-total-yn,Daniel iba a Bolivia,no,younger than 13,"no, only English or Spanish",43,900.153,50,0
1,66b3c29a1b992bc51dbc2fd9,0,1.3924,0.12240000000000006,cuban,interrogative-total-yn,Mi madre come la fruta,no,younger than 13,"no, only English or Spanish",43,900.153,50,0
1,66b3c29a1b992bc51dbc2fd9,1,1.6158,0.17579999999999996,castilian,interrogative-total-yn,Marta abre el regalo,no,younger than 13,"no, only English or Spanish",43,900.153,50,0
1,66b3c29a1b992bc51dbc2fd9,1,1.5924,0.23239999999999994,castilian,declarative-broad-focus,Maria bebe el vino,no,younger than 13,"no, only English or Spanish",43,900.153,50,0
1,66b3c29a1b992bc51dbc2fd9,1,1.4608,0.2108000000000001,cuban,declarative-broad-focus,Maria bebe el vino,no,younger than 13,"no, only English or Spanish",43,900.153,50,0
1,66b3c29a1b992bc51dbc2fd9,1,1.9367,0.48670000000000013,castilian,interrogative-total-yn,La nina lava el plato,no,younger than 13,"no, only English or Spanish",43,900.153,50,0
1,66b3c29a1b992bc51dbc2fd9,1,1.3602,0.24019999999999997,mexican,declarative-broad-focus,Marta abre el regalo,no,younger than 13,"no, only English or Spanish",43,900.153,50,0
1,66b3c29a1b992bc51dbc2fd9,1,1.592,0.19200000000000017,cuban,declarative-broad-focus,Mi novio viene del lago,no,younger than 13,"no, only English or Spanish",43,900.153,50,0
1,66b3c29a1b992bc51dbc2fd9,1,1.4355,0.2855000000000001,mexican,interrogative-total-yn,El nino oye el rio,no,younger than 13,"no, only English or Spanish",43,900.153,50,0
1,66b3c29a1b992bc51dbc2fd9,1,1.4723,0.2723,mexican,declarative-broad-focus,La maestra vive en Paris,no,younger than 13,"no, only English or Spanish",43,900.153,50,0
1,66b3c29a1b992bc51dbc2fd9,1,1.1925,0.1924999999999999,puertorican,interrogative-total-yn,Maria bebe el vino,no,younger than 13,"no, only English or Spanish",43,900.153,50,0
1,66b3c29a1b992bc51dbc2fd9,1,1.7167,0.3866999999999998,mexican,interrogative-total-yn,Daniel iba a Bolivia,no,younger than 13,"no, only English or Spanish",43,900.153,50,0
1,66b3c29a1b992bc51dbc2fd9,1,1.7047,0.27470000000000017,castilian,interrogative-total-yn,David leia el libro,no,younger than 13,"no, only English or Spanish",43,900.153,50,0
1,66b93ba9ccbb002158c59355,1,1.5993,0.45930000000000004,mexican,declarative-broad-focus,Mi tia odia la lluvia,yes,younger than 13,"no, only English or Spanish",39,1177.6747,46.66666666666667,-4
1,66b93ba9ccbb002158c59355,1,1.8769,0.2768999999999999,castilian,declarative-broad-focus,La maestra vive en Paris,yes,younger than 13,"no, only English or Spanish",39,1177.6747,46.66666666666667,-4
1,66b93ba9ccbb002158c59355,1,1.4185,0.09850000000000003,cuban,declarative-broad-focus,El bebe comia muy bien,yes,younger than 13,"no, only English or Spanish",39,1177.6747,46.66666666666667,-4
1,66b93ba9ccbb002158c59355,1,1.534,0.3440000000000001,mexican,declarative-broad-focus,Daniel iba a Bolivia,yes,younger than 13,"no, only English or Spanish",39,1177.6747,46.66666666666667,-4
1,66b93ba9ccbb002158c59355,1,2.9671,1.5271,cuban,interrogative-total-yn,Mariano habla del tiempo,yes,younger than 13,"no, only English or Spanish",39,1177.6747,46.66666666666667,-4
1,66b93ba9ccbb002158c59355,1,1.9321,0.6320999999999999,castilian,declarative-broad-focus,Mi tia odia la lluvia,yes,younger than 13,"no, only English or Spanish",39,1177.6747,46.66666666666667,-4
1,66b93ba9ccbb002158c59355,1,2.047,0.8370000000000002,puertorican,declarative-broad-focus,La maestra vive en Paris,yes,younger than 13,"no, only English or Spanish",39,1177.6747,46.66666666666667,-4
1,66b93ba9ccbb002158c59355,1,1.653,0.653,puertorican,interrogative-total-yn,Maria bebe el vino,yes,younger than 13,"no, only English or Spanish",39,1177.6747,46.66666666666667,-4
1,66b93ba9ccbb002158c59355,1,2.3669,1.2268999999999999,mexican,declarative-broad-focus,Mi novio viene del lago,yes,younger than 13,"no, only English or Spanish",39,1177.6747,46.66666666666667,-4
1,66b93ba9ccbb002158c59355,1,2.3771,1.1371,puertorican,declarative-broad-focus,Emilio ama la marcha,yes,younger than 13,"no, only English or Spanish",39,1177.6747,46.66666666666667,-4
1,66b93ba9ccbb002158c59355,0,1.5026,0.3426,puertorican,interrogative-total-yn,La nina lava el plato,yes,younger than 13,"no, only English or Spanish",39,1177.6747,46.66666666666667,-4
1,66b93ba9ccbb002158c59355,1,1.7671,0.5470999999999999,cuban,interrogative-total-yn,Mi tia odia la lluvia,yes,younger than 13,"no, only English or Spanish",39,1177.6747,46.66666666666667,-4
1,66b93ba9ccbb002158c59355,1,2.5596,1.3396000000000001,cuban,declarative-broad-focus,La nina lava el plato,yes,younger than 13,"no, only English or Spanish",39,1177.6747,46.66666666666667,-4
1,66b93ba9ccbb002158c59355,1,1.8425,0.5125,mexican,interrogative-total-yn,Daniel iba a Bolivia,yes,younger than 13,"no, only English or Spanish",39,1177.6747,46.66666666666667,-4
1,66b93ba9ccbb002158c59355,0,2.3503,1.1002999999999998,puertorican,interrogative-total-yn,Mi madre come la fruta,yes,younger than 13,"no, only English or Spanish",39,1177.6747,46.66666666666667,-4
1,66b93ba9ccbb002158c59355,1,1.7446,0.5246,puertorican,interrogative-total-yn,El hombre mira la luna,yes,younger than 13,"no, only English or Spanish",39,1177.6747,46.66666666666667,-4
1,66b93ba9ccbb002158c59355,0,1.8637,0.5336999999999998,cuban,interrogative-total-yn,Maria bebe el vino,yes,younger than 13,"no, only English or Spanish",39,1177.6747,46.66666666666667,-4
1,66b93ba9ccbb002158c59355,1,1.6703,0.24029999999999996,castilian,interrogative-total-yn,David leia el libro,yes,younger than 13,"no, only English or Spanish",39,1177.6747,46.66666666666667,-4
1,66b93ba9ccbb002158c59355,1,4.8825,3.4125000000000005,cuban,declarative-broad-focus,Mi tia odia la lluvia,yes,younger than 13,"no, only English or Spanish",39,1177.6747,46.66666666666667,-4
1,66b93ba9ccbb002158c59355,0,1.7517,0.6217000000000001,puertorican,declarative-broad-focus,Maria bebe el vino,yes,younger than 13,"no, only English or Spanish",39,1177.6747,46.66666666666667,-4
1,66b93ba9ccbb002158c59355,1,1.8527,0.4926999999999999,mexican,interrogative-total-yn,Mariano habla del tiempo,yes,younger than 13,"no, only English or Spanish",39,1177.6747,46.66666666666667,-4
