group,participant_id,correct,rt_raw,rt_adj,speaker_variety,sentence_type,sentence,familiar_with_fall,learner,two_langs,eq_score,exp_time,lextale_avg,lextale_tra,target,item,lextale_std,eq_std,rt
1,679160f6e9c440cda559818e,1,1.235,0.17500000000000004,cuban,interrogative-total-yn,El nino oye el rio,no,younger than 13,"no, only English or Spanish",35,816.552,51.666666666666664,2,1,cubaninterrogative-total-ynEl nino oye el rio,0.16304996344727987,-0.5719734178908609,1.1713000000000002
1,679160f6e9c440cda559818e,1,1.453,0.31300000000000017,puertorican,interrogative-total-yn,Daniel iba a Bolivia,no,younger than 13,"no, only English or Spanish",35,816.552,51.666666666666664,2,1,puertoricaninterrogative-total-ynDaniel iba a Bolivia,0.16304996344727987,-0.5719734178908609,1.3093000000000001
1,679160f6e9c440cda559818e,1,1.39,0.16999999999999993,puertorican,interrogative-total-yn,El hombre mira la luna,no,younger than 13,"no, only English or Spanish",35,816.552,51.666666666666664,2,1,puertoricaninterrogative-total-ynEl hombre mira la luna,0.16304996344727987,-0.5719734178908609,1.1663
1,679160f6e9c440cda559818e,1,1.336,0.17600000000000016,puertorican,interrogative-total-yn,Manuela vende el carro,no,younger than 13,"no, only English or Spanish",35,816.552,51.666666666666664,2,1,puertoricaninterrogative-total-ynManuela vende el carro,0.16304996344727987,-0.5719734178908609,1.1723000000000001
1,679160f6e9c440cda559818e,1,1.415,0.41500000000000004,puertorican,interrogative-total-yn,Maria bebe el vino,no,younger than 13,"no, only English or Spanish",35,816.552,51.666666666666664,2,1,puertoricaninterrogative-total-ynMaria bebe el vino,0.16304996344727987,-0.5719734178908609,1.4113
1,679160f6e9c440cda559818e,1,1.151,0.11099999999999999,puertorican,interrogative-total-yn,Ana lleva el abrigo,no,younger than 13,"no, only English or Spanish",35,816.552,51.666666666666664,2,1,puertoricaninterrogative-total-ynAna lleva el abrigo,0.16304996344727987,-0.5719734178908609,1.1073000000000002
1,679160f6e9c440cda559818e,1,1.234,0.12399999999999989,cuban,interrogative-total-yn,El hombre mira la luna,no,younger than 13,"no, only English or Spanish",35,816.552,51.666666666666664,2,1,cubaninterrogative-total-ynEl hombre mira la luna,0.16304996344727987,-0.5719734178908609,1.1203
1,679160f6e9c440cda559818e,1,1.207,0.21700000000000008,puertorican,interrogative-total-yn,David leia el libro,no,younger than 13,"no, only English or Spanish",35,816.552,51.666666666666664,2,1,puertoricaninterrogative-total-ynDavid leia el libro,0.16304996344727987,-0.5719734178908609,1.2133
1,679160f6e9c440cda559818e,1,1.443,0.2230000000000001,cuban,interrogative-total-yn,Manuela vende el carro,no,younger than 13,"no, only English or Spanish",35,816.552,51.666666666666664,2,1,cubaninterrogative-total-ynManuela vende el carro,0.16304996344727987,-0.5719734178908609,1.2193000000000003
1,679160f6e9c440cda559818e,1,2.125,0.815,puertorican,interrogative-total-yn,La maestra vive en Paris,no,younger than 13,"no, only English or Spanish",35,816.552,51.666666666666664,2,1,puertoricaninterrogative-total-ynLa maestra vive en Paris,0.16304996344727987,-0.5719734178908609,1.8113
1,679160f6e9c440cda559818e,1,1.336,0.20600000000000018,cuban,interrogative-total-yn,Ana lleva el abrigo,no,younger than 13,"no, only English or Spanish",35,816.552,51.666666666666664,2,1,cubaninterrogative-total-ynAna lleva el abrigo,0.16304996344727987,-0.5719734178908609,1.2023000000000004
1,67a50324c29ef2078a8db77f,1,2.215,1.055,puertorican,interrogative-total-yn,Manuela vende el carro,no,younger than 13,"no, only English or Spanish",40,857.505,51.66666666666667,2,1,puertoricaninterrogative-total-ynManuela vende el carro,0.16304996344727987,-0.16458494360962111,2.0513
1,67a50324c29ef2078a8db77f,1,1.716,0.6759999999999999,puertorican,interrogative-total-yn,Ana lleva el abrigo,no,younger than 13,"no, only English or Spanish",40,857.505,51.66666666666667,2,1,puertoricaninterrogative-total-ynAna lleva el abrigo,0.16304996344727987,-0.16458494360962111,1.6723000000000001
1,67a50324c29ef2078a8db77f,1,1.634,0.474,puertorican,interrogative-total-yn,La nina lava el plato,no,younger than 13,"no, only English or Spanish",40,857.505,51.66666666666667,2,1,puertoricaninterrogative-total-ynLa nina lava el plato,0.16304996344727987,-0.16458494360962111,1.4703000000000002
1,67a50324c29ef2078a8db77f,1,1.87,0.7400000000000002,puertorican,interrogative-total-yn,El nino oye el rio,no,younger than 13,"no, only English or Spanish",40,857.505,51.66666666666667,2,1,puertoricaninterrogative-total-ynEl nino oye el rio,0.16304996344727987,-0.16458494360962111,1.7363000000000002
1,67a50324c29ef2078a8db77f,1,2.737,1.6070000000000002,cuban,interrogative-total-yn,Ana lleva el abrigo,no,younger than 13,"no, only English or Spanish",40,857.505,51.66666666666667,2,1,cubaninterrogative-total-ynAna lleva el abrigo,0.16304996344727987,-0.16458494360962111,2.6033
1,67a50324c29ef2078a8db77f,1,1.79,0.54,cuban,interrogative-total-yn,Marta abre el regalo,no,younger than 13,"no, only English or Spanish",40,857.505,51.66666666666667,2,1,cubaninterrogative-total-ynMarta abre el regalo,0.16304996344727987,-0.16458494360962111,1.5363
1,67a50324c29ef2078a8db77f,1,2.373,1.1030000000000002,cuban,interrogative-total-yn,Mi madre come la fruta,no,younger than 13,"no, only English or Spanish",40,857.505,51.66666666666667,2,1,cubaninterrogative-total-ynMi madre come la fruta,0.16304996344727987,-0.16458494360962111,2.0993
1,67a50324c29ef2078a8db77f,1,2.435,1.075,cuban,interrogative-total-yn,Mi novio viene del lago,no,younger than 13,"no, only English or Spanish",40,857.505,51.66666666666667,2,1,cubaninterrogative-total-ynMi novio viene del lago,0.16304996344727987,-0.16458494360962111,2.0713
1,67a50324c29ef2078a8db77f,1,2.037,1.037,puertorican,interrogative-total-yn,Maria bebe el vino,no,younger than 13,"no, only English or Spanish",40,857.505,51.66666666666667,2,1,puertoricaninterrogative-total-ynMaria bebe el vino,0.16304996344727987,-0.16458494360962111,2.0332999999999997
1,67acfcf471895bd3ece873e5,1,1.8699,0.5598999999999998,cuban,interrogative-total-yn,Daniel iba a Bolivia,no,13 or older,"no, only English or Spanish",31,1920.6451,43.33333333333333,-8,1,cubaninterrogative-total-ynDaniel iba a Bolivia,-1.0582980773563146,-0.8978841973158527,1.5561999999999998
1,67acfcf471895bd3ece873e5,1,1.9089,0.7988999999999999,cuban,interrogative-total-yn,El hombre mira la luna,no,13 or older,"no, only English or Spanish",31,1920.6451,43.33333333333333,-8,1,cubaninterrogative-total-ynEl hombre mira la luna,-1.0582980773563146,-0.8978841973158527,1.7952000000000001
1,67acfcf471895bd3ece873e5,1,1.5066,0.3066,puertorican,interrogative-total-yn,Emilio ama la marcha,no,13 or older,"no, only English or Spanish",31,1920.6451,43.33333333333333,-8,1,puertoricaninterrogative-total-ynEmilio ama la marcha,-1.0582980773563146,-0.8978841973158527,1.3029
1,67acfcf471895bd3ece873e5,1,1.9705,0.5305,cuban,interrogative-total-yn,Mariano habla del tiempo,no,13 or older,"no, only English or Spanish",31,1920.6451,43.33333333333333,-8,1,cubaninterrogative-total-ynMariano habla del tiempo,-1.0582980773563146,-0.8978841973158527,1.5268
1,67acfcf471895bd3ece873e5,1,2.2714,1.0514,puertorican,interrogative-total-yn,El hombre mira la luna,no,13 or older,"no, only English or Spanish",31,1920.6451,43.33333333333333,-8,1,puertoricaninterrogative-total-ynEl hombre mira la luna,-1.0582980773563146,-0.8978841973158527,2.0477
1,67acfcf471895bd3ece873e5,1,1.308,0.17800000000000016,puertorican,interrogative-total-yn,El nino oye el rio,no,13 or older,"no, only English or Spanish",31,1920.6451,43.33333333333333,-8,1,puertoricaninterrogative-total-ynEl nino oye el rio,-1.0582980773563146,-0.8978841973158527,1.1743000000000003
1,67acfcf471895bd3ece873e5,1,1.5366,0.3166,cuban,interrogative-total-yn,Manuela vende el carro,no,13 or older,"no, only English or Spanish",31,1920.6451,43.33333333333333,-8,1,cubaninterrogative-total-ynManuela vende el carro,-1.0582980773563146,-0.8978841973158527,1.3129000000000002
1,67acfcf471895bd3ece873e5,1,1.6371,0.30709999999999993,cuban,interrogative-total-yn,Maria bebe el vino,no,13 or older,"no, only English or Spanish",31,1920.6451,43.33333333333333,-8,1,cubaninterrogative-total-ynMaria bebe el vino,-1.0582980773563146,-0.8978841973158527,1.3034000000000001
1,67acfcf471895bd3ece873e5,1,1.7739,0.6339000000000001,puertorican,interrogative-total-yn,Daniel iba a Bolivia,no,13 or older,"no, only English or Spanish",31,1920.6451,43.33333333333333,-8,1,puertoricaninterrogative-total-ynDaniel iba a Bolivia,-1.0582980773563146,-0.8978841973158527,1.6302
1,67acfcf471895bd3ece873e5,1,1.6206,0.3506,cuban,interrogative-total-yn,Mi madre come la fruta,no,13 or older,"no, only English or Spanish",31,1920.6451,43.33333333333333,-8,1,cubaninterrogative-total-ynMi madre come la fruta,-1.0582980773563146,-0.8978841973158527,1.3469
1,67acfcf471895bd3ece873e5,1,1.5942,0.3742000000000001,cuban,interrogative-total-yn,Mi tia odia la lluvia,no,13 or older,"no, only English or Spanish",31,1920.6451,43.33333333333333,-8,1,cubaninterrogative-total-ynMi tia odia la lluvia,-1.0582980773563146,-0.8978841973158527,1.3705
1,67acfcf471895bd3ece873e5,1,2.2752,1.0252,cuban,interrogative-total-yn,Marta abre el regalo,no,13 or older,"no, only English or Spanish",31,1920.6451,43.33333333333333,-8,1,cubaninterrogative-total-ynMarta abre el regalo,-1.0582980773563146,-0.8978841973158527,2.0214999999999996
1,67c9e12970245699c2237d09,1,2.1179,0.7579,cuban,interrogative-total-yn,Mi novio viene del lago,no,13 or older,"no, only English or Spanish",59,1053.265,55.833333333333336,7,1,cubaninterrogative-total-ynMi novio viene del lago,0.7737239838490771,1.38349125865909,1.7542000000000002
1,67c9e12970245699c2237d09,1,1.9584,0.9183999999999999,puertorican,interrogative-total-yn,Ana lleva el abrigo,no,13 or older,"no, only English or Spanish",59,1053.265,55.833333333333336,7,1,puertoricaninterrogative-total-ynAna lleva el abrigo,0.7737239838490771,1.38349125865909,1.9147
1,67c9e12970245699c2237d09,1,1.8523,0.7423,cuban,interrogative-total-yn,El hombre mira la luna,no,13 or older,"no, only English or Spanish",59,1053.265,55.833333333333336,7,1,cubaninterrogative-total-ynEl hombre mira la luna,0.7737239838490771,1.38349125865909,1.7386000000000001
1,67c9e12970245699c2237d09,1,2.3357,1.3357,puertorican,interrogative-total-yn,Maria bebe el vino,no,13 or older,"no, only English or Spanish",59,1053.265,55.833333333333336,7,1,puertoricaninterrogative-total-ynMaria bebe el vino,0.7737239838490771,1.38349125865909,2.332
1,67c9e12970245699c2237d09,1,2.0389,0.7288999999999999,cuban,interrogative-total-yn,Daniel iba a Bolivia,no,13 or older,"no, only English or Spanish",59,1053.265,55.833333333333336,7,1,cubaninterrogative-total-ynDaniel iba a Bolivia,0.7737239838490771,1.38349125865909,1.7251999999999998
1,67c9e12970245699c2237d09,1,1.8847,0.7247000000000001,puertorican,interrogative-total-yn,La nina lava el plato,no,13 or older,"no, only English or Spanish",59,1053.265,55.833333333333336,7,1,puertoricaninterrogative-total-ynLa nina lava el plato,0.7737239838490771,1.38349125865909,1.7210000000000003
1,67c9e12970245699c2237d09,1,2.3678,1.2278,puertorican,interrogative-total-yn,Daniel iba a Bolivia,no,13 or older,"no, only English or Spanish",59,1053.265,55.833333333333336,7,1,puertoricaninterrogative-total-ynDaniel iba a Bolivia,0.7737239838490771,1.38349125865909,2.2241
1,67c9e8e5ec86b1f821a8d5c7,1,3.4889,2.1789,puertorican,interrogative-total-yn,La maestra vive en Paris,no,click here to respond,"no, only English or Spanish",37,1039.0905,45.83333333333333,-5,1,puertoricaninterrogative-total-ynLa maestra vive en Paris,-0.6918936651152363,-0.40901802817836497,3.1752
1,67c9e8e5ec86b1f821a8d5c7,1,3.2986,2.1886,cuban,interrogative-total-yn,El hombre mira la luna,no,click here to respond,"no, only English or Spanish",37,1039.0905,45.83333333333333,-5,1,cubaninterrogative-total-ynEl hombre mira la luna,-0.6918936651152363,-0.40901802817836497,3.1849
1,67c9e8e5ec86b1f821a8d5c7,1,2.1307,0.9107000000000001,puertorican,interrogative-total-yn,El hombre mira la luna,no,click here to respond,"no, only English or Spanish",37,1039.0905,45.83333333333333,-5,1,puertoricaninterrogative-total-ynEl hombre mira la luna,-0.6918936651152363,-0.40901802817836497,1.9070000000000003
1,67d5f6c42a9c97450f6bbcd5,1,1.5211,0.5310999999999999,puertorican,interrogative-total-yn,David leia el libro,no,13 or older,"no, only English or Spanish",67,1061.7439,48.333333333333336,-2,1,puertoricaninterrogative-total-ynDavid leia el libro,-0.325489252874158,2.0353128175090736,1.5273999999999999
1,67d5f6c42a9c97450f6bbcd5,1,4.0748,3.0747999999999998,puertorican,interrogative-total-yn,Maria bebe el vino,no,13 or older,"no, only English or Spanish",67,1061.7439,48.333333333333336,-2,1,puertoricaninterrogative-total-ynMaria bebe el vino,-0.325489252874158,2.0353128175090736,4.0710999999999995
1,67d5f6c42a9c97450f6bbcd5,1,1.6368,0.41680000000000006,cuban,interrogative-total-yn,Mi tia odia la lluvia,no,13 or older,"no, only English or Spanish",67,1061.7439,48.333333333333336,-2,1,cubaninterrogative-total-ynMi tia odia la lluvia,-0.325489252874158,2.0353128175090736,1.4131000000000002
1,67d5f6c42a9c97450f6bbcd5,1,2.5854,1.1454,cuban,interrogative-total-yn,Mariano habla del tiempo,no,13 or older,"no, only English or Spanish",67,1061.7439,48.333333333333336,-2,1,cubaninterrogative-total-ynMariano habla del tiempo,-0.325489252874158,2.0353128175090736,2.1416999999999997
1,67d5f6c42a9c97450f6bbcd5,1,1.4689,0.13890000000000002,cuban,interrogative-total-yn,Maria bebe el vino,no,13 or older,"no, only English or Spanish",67,1061.7439,48.333333333333336,-2,1,cubaninterrogative-total-ynMaria bebe el vino,-0.325489252874158,2.0353128175090736,1.1352
1,67d5f6c42a9c97450f6bbcd5,1,1.5495,0.2995000000000001,puertorican,interrogative-total-yn,Mi madre come la fruta,no,13 or older,"no, only English or Spanish",67,1061.7439,48.333333333333336,-2,1,puertoricaninterrogative-total-ynMi madre come la fruta,-0.325489252874158,2.0353128175090736,1.2958
1,67d5f6c42a9c97450f6bbcd5,1,1.4018,0.20179999999999998,puertorican,interrogative-total-yn,Emilio ama la marcha,no,13 or older,"no, only English or Spanish",67,1061.7439,48.333333333333336,-2,1,puertoricaninterrogative-total-ynEmilio ama la marcha,-0.325489252874158,2.0353128175090736,1.1981
1,67d5f6c42a9c97450f6bbcd5,1,1.5726,0.4326000000000001,puertorican,interrogative-total-yn,Daniel iba a Bolivia,no,13 or older,"no, only English or Spanish",67,1061.7439,48.333333333333336,-2,1,puertoricaninterrogative-total-ynDaniel iba a Bolivia,-0.325489252874158,2.0353128175090736,1.4289000000000003
1,67d5f6c42a9c97450f6bbcd5,1,2.3336,0.9736,cuban,interrogative-total-yn,Mi novio viene del lago,no,13 or older,"no, only English or Spanish",67,1061.7439,48.333333333333336,-2,1,cubaninterrogative-total-ynMi novio viene del lago,-0.325489252874158,2.0353128175090736,1.9699000000000002
1,67d5f6c42a9c97450f6bbcd5,1,1.8172,0.7571999999999999,cuban,interrogative-total-yn,El nino oye el rio,no,13 or older,"no, only English or Spanish",67,1061.7439,48.333333333333336,-2,1,cubaninterrogative-total-ynEl nino oye el rio,-0.325489252874158,2.0353128175090736,1.7535
1,67d5f6c42a9c97450f6bbcd5,1,2.2999,1.1699000000000002,cuban,interrogative-total-yn,Ana lleva el abrigo,no,13 or older,"no, only English or Spanish",67,1061.7439,48.333333333333336,-2,1,cubaninterrogative-total-ynAna lleva el abrigo,-0.325489252874158,2.0353128175090736,2.1662
1,67d5f6c42a9c97450f6bbcd5,1,2.0163,0.7463000000000002,cuban,interrogative-total-yn,Mi madre come la fruta,no,13 or older,"no, only English or Spanish",67,1061.7439,48.333333333333336,-2,1,cubaninterrogative-total-ynMi madre come la fruta,-0.325489252874158,2.0353128175090736,1.7426000000000001
1,67d5f6c42a9c97450f6bbcd5,1,1.3782,0.33820000000000006,puertorican,interrogative-total-yn,Ana lleva el abrigo,no,13 or older,"no, only English or Spanish",67,1061.7439,48.333333333333336,-2,1,puertoricaninterrogative-total-ynAna lleva el abrigo,-0.325489252874158,2.0353128175090736,1.3345
1,67d5f6c42a9c97450f6bbcd5,1,1.2865,0.15650000000000008,puertorican,interrogative-total-yn,El nino oye el rio,no,13 or older,"no, only English or Spanish",67,1061.7439,48.333333333333336,-2,1,puertoricaninterrogative-total-ynEl nino oye el rio,-0.325489252874158,2.0353128175090736,1.1528000000000003
1,67d5f6c42a9c97450f6bbcd5,1,1.2844,0.12440000000000007,puertorican,interrogative-total-yn,Manuela vende el carro,no,13 or older,"no, only English or Spanish",67,1061.7439,48.333333333333336,-2,1,puertoricaninterrogative-total-ynManuela vende el carro,-0.325489252874158,2.0353128175090736,1.1207
1,67d5f6c42a9c97450f6bbcd5,1,1.5681,0.2581,puertorican,interrogative-total-yn,La maestra vive en Paris,no,13 or older,"no, only English or Spanish",67,1061.7439,48.333333333333336,-2,1,puertoricaninterrogative-total-ynLa maestra vive en Paris,-0.325489252874158,2.0353128175090736,1.2544000000000002
1,67d5f6c42a9c97450f6bbcd5,1,2.1913,0.8813,cuban,interrogative-total-yn,Daniel iba a Bolivia,no,13 or older,"no, only English or Spanish",67,1061.7439,48.333333333333336,-2,1,cubaninterrogative-total-ynDaniel iba a Bolivia,-0.325489252874158,2.0353128175090736,1.8776
1,67d5f6c42a9c97450f6bbcd5,1,1.5998000000000001,0.4898,cuban,interrogative-total-yn,El hombre mira la luna,no,13 or older,"no, only English or Spanish",67,1061.7439,48.333333333333336,-2,1,cubaninterrogative-total-ynEl hombre mira la luna,-0.325489252874158,2.0353128175090736,1.4861000000000002
1,67d5f6c42a9c97450f6bbcd5,1,1.6159,0.3658999999999999,cuban,interrogative-total-yn,Marta abre el regalo,no,13 or older,"no, only English or Spanish",67,1061.7439,48.333333333333336,-2,1,cubaninterrogative-total-ynMarta abre el regalo,-0.325489252874158,2.0353128175090736,1.3621999999999999
